API14,Well Name,Well Number,Lease Name,Operator Alias (Legacy),Operator Company Name,Operator (Reported),Operator Ticker,Field,County/Parish,DI Basin,DI Play,DI Subplay,Formation at Total Depth,Target Formation,Producing Reservoir,Elevation,Elevation Type,Ground Elevation,Measured Depth (TD),True Vertical Depth,Production Type,Well Status,Producing Entity Count,Producing Entity ID,Producing Entity Type,Producing Entity Lease Number,Spud Date,Completion Date,Drill Type,Upper Perforation,Lower Perforation,Gross Perforated Interval,Horizontal Length,DI Lateral Length,First Prod Date,Last Prod Date,Months Produced,Start Date (First Treatment Job),End Date (First Treatment Job),First Test Gas Volume,First Test Oil Volume,First Test Water Volume,First Test Hours Tested,First Test Production Method,First Well Test Date,First Reported Test Type,Last Well Test Date,Last Test Type,Peak BOE,Peak BOE Month No.,Peak Gas,Peak Gas Month No.,Peak Oil,Peak Oil Month No.,Peak MMCFGE,Peak MMCFGE Month No.,Peak BOE per perforated Ft,Peak Gas per perforated Ft,Peak Oil per perforated Ft,Cum BOE,Cum Gas,Cum Oil,Cum Water,Cum GOR,Cum BCFGE,Cum MMCFGE,Latest Gas,Latest Oil,Latest Water,Latest GOR,2nd Month GOR,First 6 BOE,First 6 Gas,First 6 Oil,First 6 Water,First 6 BOE per perforated Ft,First 6 Gas per perforated Ft,First 6 Oil per perforated Ft,First 12 BOE,First 12 Gas,First 12 Oil,First 12 Water,First 12 MMCFGE,First 12 BOE per perforated Ft,First 12 Gas per perforated Ft,First 12 Oil per perforated Ft,Last 12 Gas,Last 12 Oil,Last 12 Water,AAPG Geologic Province,Play Assessment Basin,State,Section,Township,Range,Quarter Quarter,District,Abstract,Block,Survey,Shallowest Perforation,Deepest Perforation,Gross Perforated Interval (Multiple Prod Entities),Oil Gatherer,Gas Gatherer,Oil Gravity,Gas Gravity,Surface Hole Latitude (WGS84),Surface Hole Longitude (WGS84),Bottom Hole Latitude (WGS84),Bottom Hole Longitude (WGS84)
30015399720000,JAMES RANCH UNIT,141H,JAMES RANCH UNIT,XTO PERMIAN OPERATING LLC,EXXON MOBIL,XTO PERMIAN OPERATING LLC.,XOM,QUAHADA RIDGE,EDDY (NM),DELAWARE,DELAWARE,,LO. CHERRY CANYON,"DELAWARE, SOUTHEAST","DELAWARE, SOUTHEAST",3376.00,KB,3346.00,18932.00,7360.26,OIL,ACTIVE,1,127855907,COM,325529,2012-03-10,2012-09-19,H,9318.00,18912.00,9594.00,12386.61,9594.00,2012-09-01,2022-11-01,115,,,582.00,593.00,2459.00,24.00,PUMPING,2012-10-09,InitialPotentialTest,2012-10-09,InitialPotentialTest,22061.17,3,26422.00,8,18576.00,3,132.3670,3,2.30,2.75,1.94,624471.54,1155507.00,431887.00,3578373.00,2675.48,3.7468,3746.8290,6246.00,2091.00,20868.00,2987.09,1122.69,100445.00,113406.00,81544.00,292163.00,10.47,11.82,8.50,184187.50,239535.00,144265.00,665728.00,1105.1250,19.20,24.97,15.04,58008.0000,21862.0000,226050.0000,PERMIAN BASIN,Delaware Basin,NM,25,22S,30E,SENW,,,,,9318.00000,18912.00000,9594.00,"PLAINS PIPELINE, L.P.","ETC TEXAS PIPELINE, LTD.",40.800000,,32.3631784,-103.8363822,32.3687010,-103.8759657
30015399680000,MORGAN FEE COM,001H,MORGAN FEE COM,OCCIDENTAL PETR,OCCIDENTAL PETROLEUM,OCCIDENTAL PERMIAN LTD,OXY,CORRAL DRAW,EDDY (NM),DELAWARE,DELAWARE,,T. 3RD BONE SPRING,BONE SPRING,BONE SPRING,2947.00,KB,2923.00,12741.00,8686.86,OIL,ACTIVE,1,127855901,COM,039083,2012-04-10,2012-07-01,H,9150.00,12600.00,3450.00,4548.45,3450.00,2012-08-01,2022-11-01,124,,,623.00,891.00,1077.00,24.00,FLOWING,2012-07-17,InitialPotentialTest,2012-07-17,InitialPotentialTest,23475.83,2,35312.00,3,17657.00,2,140.8550,2,6.80,10.24,5.12,447419.31,909818.00,295783.00,440298.00,3075.96,2.6845,2684.5160,,619.00,1400.00,,1977.29,89168.00,148686.00,64387.00,22567.00,25.85,43.10,18.66,146769.17,271723.00,101482.00,58275.00,880.6150,42.54,78.76,29.42,63552.0000,7764.0000,25755.0000,PERMIAN BASIN,Delaware Basin,NM,21,24S,29E,SWSW,,,,,9150.00000,12600.00000,3450.00,CENTURION PIPELINE L.P.,ENTERPRISE FIELD SERVICES L.L.C.,,,32.1985178,-103.9965821,32.1973444,-103.9819437
30015399670000,COTTONWOOD HILLS 32 STATE COM,001,COTTONWOOD HILLS 32 STATE COM,CIMAREX,COTERRA ENERGY INC.,CIMAREX ENERGY CO.,CTRA,PURPLE SAGE,EDDY (NM),DELAWARE,DELAWARE,,WOLFCAMP,GAS,MULTIPLE,3268.50,KB,3234.11,13586.00,9766.51,GAS,ACTIVE,2,"127855926,128189623",MULTIPLE,MULTIPLE,2012-02-28,2012-06-14,H,9671.00,13514.00,3843.00,4049.05,3843.00,2012-06-01,2022-11-01,124,,,1309.00,169.00,1463.00,24.00,GAS LIFT,2012-07-04,InitialPotentialTest,2012-07-04,InitialPotentialTest,16039.17,2,51115.00,2,7520.00,2,96.2350,2,4.17,13.30,1.96,377568.84,1536725.00,121448.00,749660.00,12653.36,2.2654,2265.4130,6073.00,739.00,3804.00,8217.86,6797.21,54486.67,186796.00,23354.00,177537.00,14.18,48.61,6.08,94075.33,340952.00,37250.00,274582.00,564.4520,24.48,88.72,9.69,82345.0000,4397.0000,18750.0000,PERMIAN BASIN,Delaware Basin,NM,32,25S,27E,SWSW,,,,,9671.00000,13514.00000,3843.00,MULTIPLE,MULTIPLE,,,32.0803830,-104.2185440,32.0915099,-104.2182529
30015399170000,LEE FEDERAL,020H,LEE FEDERAL,BXP OPERATING,"BXP OPERATING, LLC","BXP OPERATING, LLC",,AVALON,EDDY (NM),DELAWARE,DELAWARE,,2ND BONE SPRING,"BONE SPRING, EAST","BONE SPRING, EAST",3257.00,KB,3232.00,12126.00,7793.30,OIL,ACTIVE,1,127855859,COM,326989,2014-05-25,2014-08-21,H,7600.00,12085.00,4485.00,4630.73,4485.00,2014-08-01,2022-10-01,92,,,448.00,443.00,1297.00,24.00,PUMPING,2014-08-27,InitialPotentialTest,2014-08-27,InitialPotentialTest,10490.83,2,18629.00,2,7386.00,2,62.9450,2,2.34,4.15,1.65,137030.20,276469.00,90952.00,350075.00,3039.72,0.8222,822.1810,1843.00,497.00,2335.00,3708.25,2522.20,34669.17,60313.00,24617.00,112878.00,7.73,13.45,5.49,50154.83,89507.00,35237.00,155909.00,300.9290,11.18,19.96,7.86,27708.0000,5911.0000,27547.0000,PERMIAN BASIN,Delaware Basin,NM,25,20S,28E,SESE,,,,,7600.00000,12085.00000,4485.00,PLAINS MARKETING L.P.,"DCP OPERATING COMPANY, LP",41.500000,,32.5390860,-104.1237537,32.5390827,-104.1387793
30015399140000,LUCKY BAMBOO 5 FEDERAL,003H,LUCKY BAMBOO 5 FEDERAL,CONCHO OPERATING,CONOCOPHILLIPS,COG OPERATING LLC,COP,PURPLE SAGE,EDDY (NM),DELAWARE,DELAWARE,,WOLFCAMP,GAS,MULTIPLE,3537.30,KB,3520.30,13127.00,9341.84,GAS,ACTIVE,2,"127856164,129798560",MULTIPLE,MULTIPLE,2012-03-22,2012-06-29,H,9550.00,13040.00,3490.00,3922.93,3490.00,2012-07-01,2022-11-01,125,,,2834.00,188.00,989.00,24.00,FLOWING,2012-07-16,InitialPotentialTest,2012-07-16,InitialPotentialTest,13178.17,1,55027.00,1,4007.00,1,79.0690,1,3.78,15.77,1.15,316084.64,1504246.00,65377.00,257689.00,23008.80,1.8965,1896.5080,6502.00,251.00,1022.00,25904.38,15902.97,57900.00,256890.00,15085.00,63067.00,16.59,73.61,4.32,91082.00,415278.00,21869.00,85800.00,546.4920,26.10,118.99,6.27,81997.0000,3249.0000,11115.0000,PERMIAN BASIN,Delaware Basin,NM,05,26S,26E,SESW,,,,,9550.00000,13040.00000,3490.00,MULTIPLE,MULTIPLE,,,32.0662323,-104.3170568,32.0770125,-104.3173471
30015398900000,COTTONWOOD DRAW 22 FEDERAL COM,012H,COTTONWOOD DRAW 22 FEDERAL COM,CIMAREX,COTERRA ENERGY INC.,CIMAREX ENERGY CO. OF COLORADO,CTRA,WILDCAT S252622A,EDDY (NM),DELAWARE,DELAWARE,,BONE SPRING,GAS,BONE SPRING (GAS),3300.50,KB,3272.00,12334.00,7726.22,OIL,ACTIVE,1,127855862,COM,037373,2012-03-01,2012-04-22,H,7801.00,12290.00,4489.00,4646.57,4489.00,2012-04-01,2022-11-01,128,,,1062.00,195.00,541.00,24.00,GAS LIFT,2012-05-25,InitialPotentialTest,2012-05-25,InitialPotentialTest,15340.83,2,22985.00,2,11510.00,2,92.0450,2,3.42,5.12,2.56,185405.13,593857.00,86429.00,204854.00,6871.04,1.1124,1112.4310,3795.00,240.00,1093.00,15812.50,1996.96,34047.17,46153.00,26355.00,40790.00,7.58,10.28,5.87,51965.50,93105.00,36448.00,57726.00,311.7930,11.58,20.74,8.12,37966.0000,2899.0000,10522.0000,PERMIAN BASIN,Delaware Basin,NM,22,25S,26E,SESE,,,,,7801.00000,12290.00000,4489.00,ENTERPRISE CRUDE OIL LLC,HUNTER GAS GATHERING INC,41.100000,,32.1088656,-104.2745303,32.1216360,-104.2742903
30015398570000,CEDAR CANYON 15,001H,CEDAR CANYON 15,OCCIDENTAL PETR,OCCIDENTAL PETROLEUM,OXY USA INC,OXY,CEDAR CANYON,EDDY (NM),DELAWARE,DELAWARE,,T. BRUSHY CANYON,DELAWARE,DELAWARE,2952.00,KB,2927.00,10389.00,6408.87,OIL,ACTIVE,1,128206685,COM,039046,2012-06-16,2012-08-30,H,6900.00,10201.00,3301.00,4285.83,3301.00,2012-10-01,2022-11-01,117,,,412.00,463.00,1870.00,24.00,PUMPING,2012-09-02,InitialPotentialTest,2012-09-02,InitialPotentialTest,5340.67,1,6478.00,1,4261.00,1,32.0440,1,1.62,1.96,1.29,79995.68,147616.00,55393.00,765057.00,2664.89,0.4800,479.9740,122.00,132.00,899.00,924.24,2442.06,16188.50,28149.00,11497.00,168495.00,4.90,8.53,3.48,25648.00,47286.00,17767.00,308098.00,153.8880,7.77,14.32,5.38,4517.0000,3620.0000,56513.0000,PERMIAN BASIN,Delaware Basin,NM,15,24S,29E,SWSW,,,,,6900.00000,10201.00000,3301.00,CENTURION PIPELINE L.P.,ENTERPRISE FIELD SERVICES L.L.C.,42.700000,,32.2120942,-103.9787445,32.2238348,-103.9798805
30015398560000,CEDAR CANYON 16,001H,CEDAR CANYON 16,OCCIDENTAL PETR,OCCIDENTAL PETROLEUM,OXY USA INC,OXY,PIERCE CROSSING,EDDY (NM),DELAWARE,DELAWARE,,T. BONE SPRINGS,"BONE SPRING, EAST",MULTIPLE,2952.00,KB,2927.00,11502.00,7684.51,OIL,ACTIVE,2,"127856107,129775870",MULTIPLE,MULTIPLE,2012-06-12,2012-07-25,H,8620.00,11201.00,2581.00,4143.20,2581.00,2012-09-01,2022-11-01,109,,,,625.00,1336.00,24.00,PUMPING,2012-07-31,InitialPotentialTest,2012-07-31,InitialPotentialTest,24401.67,68,51022.00,68,15898.00,68,146.4100,68,9.45,19.77,6.16,288802.37,706154.00,171110.00,331335.00,4126.90,1.7328,1732.8140,111.00,342.00,1349.00,324.56,0.00,20112.00,0.00,20112.00,20708.00,7.79,0.00,7.79,26787.00,0.00,26787.00,25939.00,160.7220,10.38,0.00,10.38,93161.0000,7040.0000,17261.0000,PERMIAN BASIN,Delaware Basin,NM,16,24S,29E,NWNW,,,,,8620.00000,11201.00000,2581.00,MULTIPLE,MULTIPLE,,,32.2124794,-103.9958654,32.2010912,-103.9958307
30015398350000,POKER LAKE UNIT,332H,POKER LAKE UNIT,XTO PERMIAN OPERATING LLC,EXXON MOBIL,XTO PERMIAN OPERATING LLC.,XOM,POKER LAKE,EDDY (NM),DELAWARE,DELAWARE,,BRUSHY CANYON,"DELAWARE, NORTHWEST",MULTIPLE,3444.00,KB,3427.00,15619.00,7771.94,OIL,ACTIVE,2,"127835855,128338622",MULTIPLE,MULTIPLE,,2012-02-22,H,7877.00,15535.00,7658.00,8250.66,7658.00,2013-02-01,2022-11-01,115,,,1018.00,883.00,1420.00,24.00,PUMPING,2013-03-05,InitialPotentialTest,2013-03-05,InitialPotentialTest,35182.00,2,51092.00,4,29578.00,2,211.0920,2,4.59,6.67,3.86,633705.68,1592674.00,368260.00,2990409.00,4324.86,3.8022,3802.2340,4115.00,603.00,6471.00,6824.21,1136.79,136399.17,186319.00,105346.00,338833.00,17.81,24.33,13.76,236318.83,393881.00,170672.00,694862.00,1417.9130,30.86,51.43,22.29,101013.0000,9568.0000,147943.0000,PERMIAN BASIN,,NM,03,24S,30E,NWNW,,,,,7877.00000,15535.00000,7658.00,MULTIPLE,MULTIPLE,,,32.2492874,-103.8740908,32.2336924,-103.8547177
30015398340000,POKER LAKE UNIT,319H,POKER LAKE UNIT,XTO PERMIAN OPERATING LLC,EXXON MOBIL,XTO PERMIAN OPERATING LLC.,XOM,NASH DRAW,EDDY (NM),DELAWARE,DELAWARE,,BONE SPRING,AVALON SAND,DELAWARE,3451.00,KB,3425.00,15886.00,7763.12,OIL,ACTIVE,1,127835881,COM,306402,2012-04-09,2012-07-04,H,8046.00,15791.00,7745.00,8485.56,7745.00,2012-07-01,2022-10-01,107,,,791.00,721.00,2521.00,24.00,PUMPING,2012-07-15,InitialPotentialTest,2012-07-15,InitialPotentialTest,25670.33,2,36010.00,13,20921.00,2,154.0220,2,3.31,4.65,2.70,423491.67,1090486.00,241744.00,2925939.00,4510.91,2.5410,2540.9500,2205.00,295.00,6989.00,7474.58,1362.08,110780.50,147219.00,86244.00,361003.00,14.30,19.01,11.14,174181.00,280254.00,127472.00,693909.00,1045.0860,22.49,36.19,16.46,47001.0000,5997.0000,173336.0000,PERMIAN BASIN,Delaware Basin,NM,04,24S,30E,NESE,,,,,8046.00000,15791.00000,7745.00,"WESTERN REFINING COMPANY, L.P.","ETC TEXAS PIPELINE, LTD.",,,32.2455491,-103.8815066,32.2291364,-103.8620087
30015398200000,SILVER STREAK 13 FEDERAL COM,002H,SILVER STREAK 13 FEDERAL COM,OCCIDENTAL PETR,OCCIDENTAL PETROLEUM,OXY USA INC,OXY,WILDCAT G-06 S243026M,EDDY (NM),DELAWARE,DELAWARE,,3RD BONE SRPING,BONE SPRING,MULTIPLE,3474.00,KB,3456.00,14225.00,9902.90,OIL,ACTIVE,2,"127856001,128482867",MULTIPLE,MULTIPLE,2012-11-15,2013-04-12,H,10050.00,14023.00,3973.00,4561.96,3973.00,2013-04-01,2022-11-01,114,2013-04-12,2013-04-12,1485.00,971.00,2856.00,24.00,FLOWING,2013-04-17,InitialPotentialTest,2013-04-17,InitialPotentialTest,16364.00,2,30468.00,2,11564.00,1,98.1840,2,4.12,7.67,2.91,230937.84,377321.00,168051.00,421979.00,2245.28,1.3856,1385.6270,1459.00,576.00,3420.00,2532.99,2699.63,63263.33,105146.00,45739.00,59296.00,15.92,26.47,11.51,85042.17,135367.00,62481.00,129926.00,510.2530,21.41,34.07,15.73,20693.0000,8462.0000,32047.0000,PERMIAN BASIN,Delaware Basin,NM,13,24S,30E,SWSW,,,,,10050.00000,14131.00000,4081.00,MULTIPLE,MULTIPLE,,,32.2117540,-103.8397370,32.2242723,-103.8405892
30015398100000,POKER LAKE UNIT,320H,POKER LAKE UNIT,XTO PERMIAN OPERATING LLC,EXXON MOBIL,XTO PERMIAN OPERATING LLC.,XOM,NASH DRAW,EDDY (NM),DELAWARE,DELAWARE,,BRUSHY CANYON,DELAWARE/BS (AVALON SAND),MULTIPLE,3386.00,KB,3364.00,16742.00,7659.86,OIL,ACTIVE,2,"127835882,128177424",MULTIPLE,MULTIPLE,2012-08-31,2012-11-29,H,7834.00,16679.00,8845.00,9519.33,8845.00,2012-12-01,2022-11-01,115,,,657.00,660.00,1914.00,24.00,PUMPING,2012-12-17,InitialPotentialTest,2012-12-17,InitialPotentialTest,19248.00,3,31905.00,8,16394.00,3,115.4880,3,2.18,3.61,1.85,511018.65,1276858.00,298209.00,3180399.00,4281.76,3.0661,3066.1120,9183.00,1023.00,18508.00,8976.54,900.96,94907.33,79340.00,81684.00,313795.00,10.73,8.97,9.24,167125.67,228088.00,129111.00,627506.00,1002.7540,18.89,25.79,14.60,102403.0000,9918.0000,234054.0000,PERMIAN BASIN,Delaware Basin,NM,04,24S,30E,SESW,,,,,3782.00000,16655.00000,12873.00,MULTIPLE,MULTIPLE,,,32.2430772,-103.8862826,32.2246652,-103.8644099
30015398090000,JAMES RANCH UNIT,140H,JAMES RANCH UNIT,XTO PERMIAN OPERATING LLC,EXXON MOBIL,XTO PERMIAN OPERATING LLC.,XOM,QUAHADA RIDGE,EDDY (NM),DELAWARE,DELAWARE,,LO. CHERRY CANYON,"DELAWARE, SOUTHEAST","DELAWARE, SOUTHEAST",3375.00,KB,3344.79,18350.00,7366.46,OIL,ACTIVE,1,127835931,COM,325529,2012-03-03,2012-09-27,H,8777.00,18244.00,9467.00,12010.88,9467.00,2012-10-01,2022-11-01,107,,,487.00,418.00,2736.00,24.00,OTHER,2012-10-09,InitialPotentialTest,2012-10-09,InitialPotentialTest,24687.50,2,46504.00,6,20550.00,3,148.1250,2,2.61,4.91,2.17,724758.16,1485967.00,477097.00,3832593.00,3114.60,4.3485,4348.5490,4052.00,1504.00,14593.00,2694.15,1224.90,133179.00,167052.00,105337.00,380116.00,14.07,17.65,11.13,235031.00,342144.00,178007.00,799608.00,1410.1860,24.83,36.14,18.80,42673.0000,17617.0000,170457.0000,PERMIAN BASIN,Delaware Basin,NM,25,22S,30E,SENW,,,,,8777.00000,18244.00000,9467.00,"PLAINS PIPELINE, L.P.","ETC TEXAS PIPELINE, LTD.",41.400000,,32.3631784,-103.8365119,32.3641847,-103.8753908
30015397930000,JAMES RANCH UNIT DI2,139H,JAMES RANCH UNIT DI2,XTO PERMIAN OPERATING LLC,EXXON MOBIL,XTO PERMIAN OPERATING LLC.,XOM,QUAHADA RIDGE,EDDY (NM),DELAWARE,DELAWARE,,BRUSHY CANYON,"DELAWARE, SOUTHEAST","DELAWARE, SOUTHEAST",3373.00,KB,3343.00,21613.00,7345.34,OIL,ACTIVE,1,127835909,COM,325557,2013-09-26,2014-01-28,H,9741.00,21617.00,11876.00,14565.91,11876.00,2014-02-01,2022-11-01,106,,,126.00,154.00,2688.00,24.00,PUMPING,2014-02-18,InitialPotentialTest,2014-02-18,InitialPotentialTest,21308.83,3,25269.00,7,18549.00,3,127.8530,3,1.79,2.13,1.56,578067.29,1048640.00,403294.00,4341613.00,2600.19,3.4684,3468.4040,6485.00,1763.00,31981.00,3678.39,590.15,97837.33,96968.00,81676.00,559523.00,8.24,8.17,6.88,181865.00,231486.00,143284.00,951343.00,1091.1900,15.31,19.49,12.07,77444.0000,18549.0000,312438.0000,PERMIAN BASIN,Delaware Basin,NM,25,22S,30E,NESW,,,,,8670.00000,21617.00000,12947.00,"XTO ENERGY, INC","XTO ENERGY, INC",38.900000,,32.3623697,-103.8362830,32.3577402,-103.8831361
30015397920000,DOC BHU STATE COM,005H,DOC BHU STATE COM,CONCHO OPERATING,CONOCOPHILLIPS,COG OPERATING LLC,COP,PIERCE CROSSING,EDDY (NM),DELAWARE,DELAWARE,,T. BONE SPRING,"BONE SPRING, EAST","BONE SPRING, EAST",3215.50,KB,3189.00,13796.50,8096.30,OIL,ACTIVE,1,128127386,COM,333086,2012-03-03,2012-07-06,H,8350.00,13680.00,5330.00,5990.55,5330.00,2012-07-01,2022-11-01,123,,,161.00,154.00,822.00,24.00,FLOWING,2012-07-09,InitialPotentialTest,2012-07-09,InitialPotentialTest,23759.00,2,65742.00,5,14693.00,2,142.5540,2,4.46,12.33,2.76,398617.34,1635770.00,125989.00,507834.00,12983.44,2.3917,2391.7040,,8.00,,,3702.17,100738.33,289466.00,52494.00,145622.00,18.90,54.31,9.85,165284.33,561920.00,71631.00,233782.00,991.7060,31.01,105.43,13.44,60.0000,222.0000,,PERMIAN BASIN,Delaware Basin,NM,06,25S,30E,SWSE,,,,,8350.00000,13680.00000,5330.00,,,,,32.1532266,-103.9195593,32.1533434,-103.9002042
30015397880100,SCOTER 6 FED COM,002,SCOTER 6 FED COM,CIMAREX,COTERRA ENERGY INC.,CIMAREX ENERGY CO. OF COLORADO,CTRA,COTTONWOOD DRAW,EDDY (NM),DELAWARE,DELAWARE,,2ND BONE SPRING,O,MULTIPLE,3363.00,KB,3345.00,12027.00,7383.00,OIL,ACTIVE,2,"127835963,128772259",MULTIPLE,MULTIPLE,2013-06-27,2013-08-21,H,7392.00,11994.00,4602.00,0.00,4602.00,2014-06-01,2022-11-01,101,,,,,,,,,,,,7276.00,1,20718.00,1,3823.00,1,43.6560,1,1.58,4.50,0.83,223681.64,730600.00,101915.00,115729.00,7168.72,1.3421,1342.0900,4044.00,541.00,1005.00,7475.05,5387.74,34142.83,97187.00,17945.00,14273.00,7.42,21.12,3.90,50676.17,152263.00,25299.00,19226.00,304.0570,11.01,33.09,5.50,62877.0000,7930.0000,15458.0000,PERMIAN BASIN,,NM,06,25S,27E,SESE,,,,,7392.00000,11994.00000,4602.00,MULTIPLE,MULTIPLE,,,32.1541082,-104.2220772,32.1541082,-104.2220772
30015397680000,POKER LAKE CVX JV PC,011H,POKER LAKE CVX JV PC,XTO PERMIAN OPERATING LLC,EXXON MOBIL,XTO PERMIAN OPERATING LLC.,XOM,WILDCAT G-06 S243026M,EDDY (NM),DELAWARE,DELAWARE,,BRUSHY CANYON,BONE SPRING,BONE SPRING,3375.00,KB,3353.00,12995.00,8085.89,OIL,ACTIVE,1,127156852,COM,325585,2012-03-13,2012-05-08,H,8305.00,12959.00,4654.00,5045.59,4654.00,2012-07-01,2022-11-01,100,,,,,,,,,,,,18511.50,3,63777.00,3,7882.00,3,111.0690,3,3.98,13.70,1.69,247762.17,1073485.00,68848.00,87189.00,15592.10,1.4866,1486.5730,14897.00,122.00,227.00,122106.56,1146.68,60033.50,200349.00,26642.00,33409.00,12.90,43.05,5.72,87752.67,307324.00,36532.00,44827.00,526.5160,18.86,66.03,7.85,201091.0000,1933.0000,5248.0000,PERMIAN BASIN,Delaware Basin,NM,21,24S,30E,NWNE,,,,,8305.00000,12959.00000,4654.00,PLAINS MARKETING L.P.,ENTERPRISE FIELD SERVICES L.L.C.,,,32.2101223,-103.8838627,32.1962638,-103.8844854
30015397660000,JAMES RANCH UNIT DI2,138H,JAMES RANCH UNIT DI2,XTO PERMIAN OPERATING LLC,EXXON MOBIL,XTO PERMIAN OPERATING LLC.,XOM,QUAHADA RIDGE,EDDY (NM),DELAWARE,DELAWARE,,BRUSHY CANYON,"DELAWARE, SOUTHEAST","DELAWARE, SOUTHEAST",3373.00,KB,3343.00,21684.00,7352.17,OIL,ACTIVE,1,127156843,COM,325557,2013-09-11,2014-01-27,H,9136.00,21684.00,12548.00,15071.42,12548.00,2014-02-01,2022-11-01,89,,,202.00,185.00,2375.00,24.00,PUMPING,2014-02-22,InitialPotentialTest,2014-02-22,InitialPotentialTest,21257.00,3,28020.00,5,17872.00,3,127.5420,3,1.69,2.23,1.42,560951.17,1051561.00,385691.00,3765775.00,2726.43,3.3657,3365.7070,6808.00,2188.00,36428.00,3111.52,1018.27,94943.17,117721.00,75323.00,533943.00,7.57,9.38,6.00,179897.17,265177.00,135701.00,956948.00,1079.3830,14.34,21.13,10.81,65448.0000,25145.0000,329287.0000,PERMIAN BASIN,Delaware Basin,NM,25,22S,30E,NESW,,,,,7901.00000,21684.00000,13783.00,"XTO ENERGY, INC","XTO ENERGY, INC",39.200000,,32.3623697,-103.8365119,32.3613035,-103.8853032
30015397600000,RINGER FEDERAL COM,012,RINGER FEDERAL COM,CIMAREX,COTERRA ENERGY INC.,CIMAREX ENERGY CO.,CTRA,PURPLE SAGE,EDDY (NM),DELAWARE,DELAWARE,,WOLFCAMP,G,MULTIPLE,3390.00,KB,3362.00,13893.00,9581.75,GAS,ACTIVE,2,"127156858,129784348",MULTIPLE,MULTIPLE,2012-01-02,2012-03-28,H,10015.00,13659.00,3644.00,4161.16,3644.00,2012-04-01,2022-11-01,128,,,1502.00,98.00,40.00,24.00,PUMPING,2012-04-16,InitialPotentialTest,2012-04-16,InitialPotentialTest,25907.83,2,117185.00,2,6377.00,2,155.4470,2,7.11,32.16,1.75,453293.94,2286666.00,72183.00,539077.00,31678.73,2.7198,2719.7640,5473.00,241.00,2207.00,22709.54,18376.20,85355.67,389950.00,20364.00,88706.00,23.42,107.01,5.59,124813.17,581797.00,27847.00,119402.00,748.8790,34.25,159.66,7.64,130070.0000,3033.0000,38005.0000,PERMIAN BASIN,Delaware Basin,NM,03,25S,26E,SESE,,,,,10015.00000,13659.00000,3644.00,MULTIPLE,MULTIPLE,,,32.1533660,-104.2738270,32.1538558,-104.2872595
30015397350000,CANYON BJK STATE COM,002H,CANYON BJK STATE COM,CONCHO OPERATING,CONOCOPHILLIPS,COG OPERATING LLC,COP,NASH DRAW,EDDY (NM),DELAWARE,DELAWARE,,T. BONE SPRING,AVALON SAND,DELAWARE,3215.50,KB,3189.00,14334.00,9277.00,OIL,ACTIVE,1,128109950,COM,333085,2012-03-03,2012-07-06,H,9605.00,14225.00,4620.00,5333.50,4620.00,2012-07-01,2022-11-01,112,2012-07-06,2012-07-06,513.00,186.00,1057.00,24.00,PUMPING,2012-07-30,InitialPotentialTest,2012-07-30,InitialPotentialTest,9848.83,1,13897.00,2,7658.00,1,59.0930,1,2.13,3.01,1.66,126061.03,274776.00,80265.00,394628.00,3423.36,0.7564,756.3660,,38.00,1160.00,,3051.60,31780.17,57691.00,22165.00,95952.00,6.88,12.49,4.80,44078.00,80982.00,30581.00,130912.00,264.4680,9.54,17.53,6.62,14819.0000,3697.0000,26231.0000,PERMIAN BASIN,Delaware Basin,NM,06,25S,30E,SWSE,,,,,9605.00000,14225.00000,4620.00,,,,,32.1533410,-103.9194525,32.1531810,-103.9366841
30015397320000,POKER LAKE UNIT,340H,POKER LAKE UNIT,XTO PERMIAN OPERATING LLC,EXXON MOBIL,XTO PERMIAN OPERATING LLC.,XOM,POKER LAKE,EDDY (NM),DELAWARE,DELAWARE,,CHERRY CANYON,"DELAWARE, NORTHWEST","DELAWARE, NORTHWEST",3446.00,KB,3424.00,15014.00,7885.06,OIL,ACTIVE,1,127156855,COM,325589,2012-08-15,2012-10-29,H,7954.00,14984.00,7030.00,7549.48,7030.00,2012-11-01,2022-11-01,105,,,539.00,594.00,1830.00,24.00,PUMPING,2012-11-11,InitialPotentialTest,2012-11-11,InitialPotentialTest,20263.33,2,34225.00,5,16230.00,2,121.5800,2,2.88,4.87,2.31,402457.95,1127988.00,214460.00,2302044.00,5259.67,2.4147,2414.7480,6240.00,1221.00,13862.00,5110.57,1491.07,84884.50,140739.00,61428.00,254648.00,12.07,20.02,8.74,139649.33,251384.00,97752.00,473568.00,837.8960,19.86,35.76,13.90,68473.0000,9574.0000,138312.0000,PERMIAN BASIN,Delaware Basin,NM,14,24S,30E,SESW,,,,,7954.00000,14984.00000,7030.00,PLAINS MARKETING L.P.,ENTERPRISE FIELD SERVICES L.L.C.,,,32.2131882,-103.8555222,32.1985869,-103.8381801
